DONE   	SLUG                                                                                      	URL
[ ]	www.xiaohongshu.com/2025-10-14-资源整理-homebrew可视化管理器-mac版-小红书	https://www.xiaohongshu.com/discovery/item/68ee4e6e000000000300c112?app_platform=ios&app_version=9.3.1&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CB6vmq_4IAu9EOWeoi-BWRLJjDM8OWIIbi5WFiZvrxOms=&author_share=1&xhsshare=CopyLink&shareRedId=ODk0NzdINjo2NzUyOTgwNjg2OTpFODhL&apptime=1760482414&share_id=b1420cb833104e34b3e6558d18e11922
[ ]	www.xiaohongshu.com/2025-10-29-claude-skills-全面总结-一篇就够了-小红书	https://www.xiaohongshu.com/discovery/item/68f3561d00000000040200ae?app_platform=ios&app_version=9.4&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBW7SRXT-Vdjl_bYBms21q20hj69lxOqHNtqVcL0nLDz8=&author_share=1&xhsshare=CopyLink&shareRedId=ODk0NzdINjo2NzUyOTgwNjg2OTpFODhL&apptime=1761731154&share_id=aa08c256830c486c93e2a436c6050ec5
[ ]	www.xiaohongshu.com/2025-11-05-meta新框架让10万gpu协同效率暴增-小红书	https://www.xiaohongshu.com/explore/68ff8cb200000000030352b5?app_platform=ios&app_version=9.6&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBHCwKfJkXDEjubp9UWGixsVLXYEguHWf5VaKfkNw-Efs=&author_share=1&xhsshare=CopyLink&shareRedId=ODk0NzdINjo2NzUyOTgwNjg2OTpFODhL&apptime=1762310802&share_id=99b81e20c92642a084ab32af67035039
[ ]	www.xiaohongshu.com/2025-11-10-claudecode-figmamcp-设计稿转码工作流实测-小红书	https://www.xiaohongshu.com/discovery/item/690c6903000000000402aef5?app_platform=ios&app_version=9.7.3&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBXmEOvLrz1EEqLXcVDS4_Dm4sr0VLRSpkTkZ5staj_MY=&author_share=1&xhsshare=CopyLink&shareRedId=ODk0NzdINjo2NzUyOTgwNjg2OTpFODhL&apptime=1762765942&share_id=6b608830174c4bb09b63b5e14162eafa
[ ]	www.xiaohongshu.com/2025-12-04-cuda-l2-gpu推理提速-30-deepreinforce-小红书	https://www.xiaohongshu.com/discovery/item/6930dca6000000001e004578?app_platform=ios&app_version=9.11&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CB_skEIlFdlPpFwk1zxGcM_A5fg0vDh0G9L9JgrjxQWwQ=&author_share=1&xhsshare=CopyLink&shareRedId=ODk0NzdINjo2NzUyOTgwNjg2OTpFODhL&apptime=1764839173&share_id=3e1d698c9b45432ab55abb08e340459d
[ ]	www.xiaohongshu.com/2025-12-12-阿里qwen公布llm稳定强化学习的秘诀-小红书	https://www.xiaohongshu.com/discovery/item/692f9e8a000000001e004115?app_platform=ios&app_version=9.12.2&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CB3Fbn-oRIsOETTgQB1innaTV7kYfnAgS-vsEbLtlCt30=&author_share=1&xhsshare=CopyLink&shareRedId=ODk0NzdINjo2NzUyOTgwNjg2OTpFODhL&apptime=1765583727&share_id=9133772d8c0343b29a8e8efccb4124a6
[ ]	www.xiaohongshu.com/2025-12-28-meta-40万卡时砸出的rl-scaling-law-小红书	https://www.xiaohongshu.com/discovery/item/694f643c000000002103f1c1?app_platform=ios&app_version=9.14.2&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBH76vDxcfj9oBn8XomVbljWAIIGgRyxkvI368CmDHmoU=&author_share=1&xhsshare=CopyLink&shareRedId=ODk0NzdINjo2NzUyOTgwNjg2OTpFODhL&apptime=1766880726&share_id=392e068be4da4bf6ab9be903de7b9654
[ ]	www.xiaohongshu.com/2026-01-12-deepseek公式错了-llm训练是个大草台班子-小红书	https://www.xiaohongshu.com/discovery/item/696432880000000021029d33?app_platform=ios&app_version=9.16.1&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBD50ZJ8x-4xn6W_P15oqThCEVf3q1iTTkNvJ2553Xji8=&author_share=1&xhsshare=CopyLink&shareRedId=ODk0NzdINjo2NzUyOTgwNjg2OTpFODhL&apptime=1768193612&share_id=29f3e1057ba24f73893723a2f0bf4f85
[ ]	www.xiaohongshu.com/2026-01-16-anthropic开始自建算力-部署百万枚tpuv7-小红书	https://www.xiaohongshu.com/discovery/item/69688d7a000000001a03055d?app_platform=ios&app_version=9.16.1&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBdMMDrm4LUepe0YpQ70y1Q6wKORDuTWuXHia9eUcv-7w=&author_share=1&xhsshare=CopyLink&shareRedId=ODk0NzdINjo2NzUyOTgwNjg2OTpFODhL&apptime=1768536987&share_id=854992df6a004b0abe13d94dc3dbd071
[ ]	www.xiaohongshu.com/2026-01-16-diffusion加噪就是encoder啊-看了很多博客都一头雾水-只能理解sc	https://www.xiaohongshu.com/discovery/item/69691daf000000000e00fece?app_platform=ios&app_version=9.16.1&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBDK1oXtJeqqlXyc1f-xy0T-5sdtigeWAjOSGSjXmXyOg=&author_share=1&xhsshare=CopyLink&shareRedId=ODk0NzdINjo2NzUyOTgwNjg2OTpFODhL&apptime=1768539124&share_id=ff77a7f33ace4eb48a2b8a92fd7c57a4
[ ]	www.xiaohongshu.com/2026-02-09-腾讯混元ai-infra核心技术重磅开源-小红书	https://www.xiaohongshu.com/discovery/item/69894f9a000000000b0136c8?app_platform=ios&app_version=9.19.3&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBDmGH-uRZTIZB80A6muygnf_He0JfZwGxBXjT0wCCgkA=&author_share=1&xhsshare=CopyLink&shareRedId=ODk0NzdINjo2NzUyOTgwNjg2OTpFODhL&apptime=1770613718&share_id=255cc5ac07924ab5b2e8f0b97231b827
[ ]	www.xiaohongshu.com/2026-02-24-该来的总要来-今天轮draw-io-claudecode-小红书	https://www.xiaohongshu.com/discovery/item/699dc3b2000000001d025e9a?app_platform=ios&app_version=9.19.4&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBNPwAg1arQe6BT-jv1i0T_kCC4nE9MsJ6f4jsA-L3xXo=&author_share=1&xhsshare=CopyLink&shareRedId=ODk0NzdINjo2NzUyOTgwNjg2OTpFODhL&apptime=1771972198&share_id=0ccd27c50f294b808f413fce4bdead73
[ ]	xhslink.com/2025-05-26-notebooklm播客时长在5分钟内的都是快餐-小红书	http://xhslink.com/a/Z0sZcGMC5Ptdb
[ ]	xhslink.com/2025-05-26-socket揭秘-从浏览器到服务端的通信奥秘-小红书	http://xhslink.com/a/PoKngHuZpVtdb
[ ]	xhslink.com/2025-05-26-微软的量化交易项目真的把我当小孩在教-小红书	http://xhslink.com/a/V2VguvMZ3Vtdb
[ ]	xhslink.com/2025-05-26-训练脚本平台化-大模型训练新趋势-小红书	http://xhslink.com/a/C1uoy8lyJctdb
[ ]	xhslink.com/2025-05-27-ai-infra-读书笔记-4-小红书	http://xhslink.com/o/23txKVVh8Dx 
[ ]	xhslink.com/2025-05-27-huggingface-又又又又又-出教程啦-这次是大家喜闻乐见的-mcp-教程	http://xhslink.com/a/IkSVWPELKJvdb
[ ]	xhslink.com/2025-05-27-megatron-core-moe模型异构并行训练-小红书	http://xhslink.com/a/AUIlUjq0Qmzdb
[ ]	xhslink.com/2025-05-29-cline最新发布-最受欢迎十大mcp-小红书	http://xhslink.com/a/2ejpERVEdnIdb
[ ]	xhslink.com/2025-05-29-分享一下mac免费使用dia浏览器的方法-小红书	http://xhslink.com/a/kdTU3TPJowEdb
[ ]	xhslink.com/2025-05-29-手撕dualpipe-让我们一步步消除moe-ep通信-小红书	http://xhslink.com/a/RnTGytUmBbIdb
[ ]	xhslink.com/2025-06-02-function-calling和mcp有什么区别-小红书	http://xhslink.com/a/M9nIYT44nJ0db
[ ]	xhslink.com/2025-06-02-zotero-最强-gpt全文总结方案-支持公式表格-小红书	http://xhslink.com/a/IuZ4AqJbHaZdb
[ ]	xhslink.com/2025-06-02-试了下五分钟就能搞完-小红书	http://xhslink.com/a/C7MEgIXGG9Ydb
[ ]	xhslink.com/2025-06-04-如何用gpu集群训练大模型-小红书	http://xhslink.com/a/L87TFZwiU75db
[ ]	xhslink.com/2025-06-05-http-xhslink-com-a-eryzuhuevpceb	http://xhslink.com/a/ERYzuHuevPceb
[ ]	xhslink.com/2025-06-05-http-xhslink-com-a-ftxoevaebwaeb	http://xhslink.com/a/FTxoEvaebWaeb
[ ]	xhslink.com/2025-06-08-轻松搞定远程文件传输-跪求试用-小红书	http://xhslink.com/a/CWHnRRwiJEseb
[ ]	xhslink.com/2025-06-09-ai-infra-cpp基础-小红书	http://xhslink.com/a/UtNAFtr30Qweb
[ ]	xhslink.com/2025-06-09-ai-infra-学习02-pagedattention论文精读-小红书	http://xhslink.com/a/j8xAYuiiMRweb
[ ]	xhslink.com/2025-06-10-meta-llamarl异步训练让405b快10倍-小红书	http://xhslink.com/a/LtIIz2TWuDzeb
[ ]	xhslink.com/2025-06-11-成功的算力-就是最契合llm的-gpu之线程分组-小红书	http://xhslink.com/a/JMt0AnEJZzFeb
[ ]	xhslink.com/2025-06-12-大模型分布式推理战况激烈呀-附slides-小红书	http://xhslink.com/a/jac5sJ0ZLFOeb
[ ]	xhslink.com/2025-06-12-详解开源共建分离式大模型推理平台mooncake-小红书	http://xhslink.com/a/TxpAfXTQBKMeb
[ ]	xhslink.com/2025-06-16-snowflake开源llm推理加速技术-小红书	http://xhslink.com/a/kcEQdhn2v04eb
[ ]	xhslink.com/2025-06-17-apple-watch-不显示天气数据-小红书	http://xhslink.com/a/pjDPgzt1Fjbfb
[ ]	xhslink.com/2025-06-18-googlegemini-2-5技术报告有很多高价值信息-小红书	http://xhslink.com/a/1mSYqla1Jzhfb
[ ]	xhslink.com/2025-06-20-华为发布论文-昇腾-910c-实测效率超-h100-小红书	http://xhslink.com/a/rFVrNJofp9qfb
[ ]	xhslink.com/2025-07-02-截获-claude-code-官方-prompt-小红书	http://xhslink.com/a/qUIJPHgLeD7fb
[ ]	xhslink.com/2025-07-08-system-prompts-最新收录了字节的-trae-小红书	http://xhslink.com/a/cfXRad4rMcCgb
[ ]	xhslink.com/2025-07-10-小红书-1239003460	http://xhslink.com/m/AsLCPW5hQbi
[ ]	xhslink.com/2025-07-10-小红书-1239017300	http://xhslink.com/m/7mWibPjjah7
[ ]	xhslink.com/2025-07-10-小红书	http://xhslink.com/m/1Ae9RgGTMQO
[ ]	xhslink.com/2025-07-11-加个前缀-fp8-性能提升-150tflpos-小红书	http://xhslink.com/m/9MUfeje40gK
[ ]	xhslink.com/2025-07-13-kimi-k2-与-deepseek-r1-架构对比-小红书	http://xhslink.com/m/641t9FmLeEK
[ ]	xhslink.com/2025-07-24-mac-开发环境必备-工具篇-小红书	http://xhslink.com/m/AunvRwQ5i77
[ ]	xhslink.com/2025-07-25-捣鼓捣鼓终端-小红书	http://xhslink.com/m/7mjA3RvJHYU
[ ]	xhslink.com/2025-07-26-能把任何图片转换为矢量格式的免费网站-小红书	http://xhslink.com/m/5ge8p3ad9lg
[ ]	xhslink.com/2025-07-28-15个必须知道的leetcode-patterns-小红书	https://xhslink.com/m/8AXJcxBvOGy
[ ]	xhslink.com/2025-07-28-moe大模型推理优化-af分离-pd分离的继任者-小红书	http://xhslink.com/m/7NrfblHyCeY
[ ]	xhslink.com/2025-07-28-科研工具指南-第-1-期-zotero-arxiv-daily-小红书	http://xhslink.com/m/A2X9gCC8ULS
[ ]	xhslink.com/2025-07-30-30-个技巧解锁claude-code-终极工作流-小红书	http://xhslink.com/m/6LDGdBOyFJp
[ ]	xhslink.com/2025-08-01-全网最全后训练框架总结-小红书	http://xhslink.com/m/3MbNwmSzyTH
[ ]	xhslink.com/2025-08-02-清华最新力作-高效注意力机制全景综述-小红书	http://xhslink.com/m/8mv0eZY5w79
[ ]	xhslink.com/2025-08-06-openai开源-gpt-oss-120b-gpt-oss-20b-小红书	http://xhslink.com/m/85NTVr5MYRM
[ ]	xhslink.com/2025-08-07-明确deepseek的grpo算法有问题-小红书	http://xhslink.com/m/3PgE6QpmXF1
[ ]	xhslink.com/2025-08-10-sebastian-raschka-的精品教程又来了-小红书	http://xhslink.com/m/9GP4hA2huSo
[ ]	xhslink.com/2025-08-10-vllm-recipes上线-首批支持qwen3-coder-小红书	http://xhslink.com/m/2Z9tI0uec0r
[ ]	xhslink.com/2025-08-16-如何手写flash-attention的triton算子-小红书	https://xhslink.com/n/2Vb4nHxR6Iw
[ ]	xhslink.com/2025-08-25-dots-ocr-一款将版面检测与内容识别融为一体的多语言文档解析利器-仅用紧凑	http://xhslink.com/n/5w6K5j8BZXC
[ ]	xhslink.com/2025-08-27-我们正式发布一款开源神器-zotero-mcp-它能将你的-zotero-与-a	http://xhslink.com/n/1flrZvFZBtE
[ ]	xhslink.com/2025-08-27-解决-deepseek-v3-1-回复-极-字的问题-小红书	http://xhslink.com/n/Arpmzdy222I
[ ]	xhslink.com/2025-08-31-pytorch-九页面试宝典-小红书	http://xhslink.com/m/6JyKpgOIvD1
[ ]	xhslink.com/2025-09-08-算法面试-dit和基于unet的扩散模型的区别-小红书	http://xhslink.com/m/69p6H1sHCh9
[ ]	xhslink.com/2025-09-11-专为-超大模型而生-新一代训练引擎开源-小红书	http://xhslink.com/m/6l0r7tiini3
[ ]	xhslink.com/2025-09-11-为什么温度-为-0-输出还是不固定-小红书	http://xhslink.com/m/2Zx2wM9HZbw
[ ]	xhslink.com/2025-09-11-解锁各种模态模型训练-veomni-开源啦-小红书	http://xhslink.com/m/7xickVROQRR
[ ]	xhslink.com/2025-09-14-torchstat2-pytorch-模型的显微镜-小红书	http://xhslink.com/m/8ZzmZ4EJ6pe
[ ]	xhslink.com/2025-09-20-面向高效异构训推的统一通信库dlslime开源-小红书	http://xhslink.com/m/8qRabq0lfam
[ ]	xhslink.com/2025-09-26-anthropic面试我跪了-小红书	http://xhslink.com/o/3BPQ7xXs8ND
[ ]	xhslink.com/2025-09-26-在大模型训练过程中-遇到-loss-突然飙升-小红书	http://xhslink.com/o/53TAMrQRMC0
[ ]	xhslink.com/2025-10-08-vgpu-是伪命题-小红书	http://xhslink.com/o/95hodMXsVVc
[ ]	xhslink.com/2025-10-08-一文读懂pytorch底层结构-小红书	http://xhslink.com/o/5f9wZ45fpfm
[ ]	xhslink.com/2025-10-09-deepseek拥抱tilelang-一文看懂核心技术-小红书	http://xhslink.com/o/75rMfJ9X0bY
[ ]	xhslink.com/2025-10-09-论文一作详解-triton-distributed-小红书	http://xhslink.com/o/6VSA3Qca4FX
[ ]	xhslink.com/2025-10-10-2025-最推荐的rl-for-llm-综述长达-117-页-小红书	http://xhslink.com/o/5JWCdjZDEwF
[ ]	xhslink.com/2025-10-10-deepseek-的-api-供应商也都是量化版-小红书	http://xhslink.com/o/9PokvbrSbhu
[ ]	xhslink.com/2025-10-12-gpu矩阵乘法-为什么速度忽高忽低-小红书	http://xhslink.com/o/1gr8F2HwcPp
[ ]	xhslink.com/2025-10-12-vllm携手nvidia加速inferencemax性能飙升-小红书	http://xhslink.com/o/AnX5uzSb805
[ ]	xhslink.com/2025-10-12-程序员必备-让代码截图秒变颜值天花板-小红书	http://xhslink.com/o/2QXsuppFylA
[ ]	xhslink.com/2025-10-14-小红书	http://xhslink.com/o/8irrhTKEPa
[ ]	xhslink.com/2025-10-14-强化学习一锅端-系统梳理ppo到gspo发展历程-小红书	http://xhslink.com/o/6M9rb3ACWNn
[ ]	xhslink.com/2025-10-14-给大家带来fp4-训练论文精读-小红书	http://xhslink.com/o/2EVK065cvCt
[ ]	xhslink.com/2025-10-16-llm稳定json格式输出-小红书	http://xhslink.com/o/9Aeeht30TsK
[ ]	xhslink.com/2025-10-18-字节超过-200000-卡-gpu-集群训练基础设施-小红书	http://xhslink.com/o/5LgOOurLQOq
[ ]	xhslink.com/2025-10-18-显著提升gpu利用率-阿里云ai基础设施成果-小红书	http://xhslink.com/o/3qsQoLw2hKT
[ ]	xhslink.com/2025-10-21-阿里如何将1192块gpu-压缩-到213块-小红书	http://xhslink.com/o/5W3d1hLSb8H
[ ]	xhslink.com/2025-10-29-moe-101-guide-小红书	http://xhslink.com/o/2JhVAAZcYnQ
[ ]	xhslink.com/2025-10-31-sglang-meeting-up分享3-量化专题-小红书	http://xhslink.com/o/2rt2Kemi4sF
[ ]	xhslink.com/2025-10-31-自用-glm4-6接入claude-code实践-小红书	http://xhslink.com/o/6oljnK0bWD6
[ ]	xhslink.com/2025-11-01-第20届linux内核开发者大会-小红书	http://xhslink.com/o/7c7ioEuF9ml
[ ]	xhslink.com/2025-11-02-deepseek工程师开源了个宝藏项目-小红书	http://xhslink.com/o/70KSG1ar9bq
[ ]	xhslink.com/2025-11-02-告别配置地狱-claude-skills救了我-小红书	http://xhslink.com/o/2RIXNDM0nld
[ ]	xhslink.com/2025-11-03-vllm每个月花在ci上的钱超过-100000-小红书	http://xhslink.com/o/3tJxZ7lKbEN
[ ]	xhslink.com/2025-11-04-做了一个claude-skills的导航站-小红书	http://xhslink.com/o/9h0ZUdk0QEd
[ ]	xhslink.com/2025-11-04-字节-seed-组论文教你如何-debug-gpu-通信-小红书	http://xhslink.com/o/1tV2AJxiZNh
[ ]	xhslink.com/2025-11-06-代码洁癖码农狂喜-vs-code-神级配置-小红书	http://xhslink.com/o/4Il27YORMRw
[ ]	xhslink.com/2025-11-07-从sglang看mlsys和ai-infra新进展-小红书	http://xhslink.com/o/76wpABfjrLV
[ ]	xhslink.com/2025-11-07-我如何使用claude-code-的每一项功能-小红书	http://xhslink.com/o/9KdpCZmvevS
[ ]	xhslink.com/2025-11-08-10-7上海sglang-meetup-part4录音整理-小红书	http://xhslink.com/o/2vD6odJTNq8
[ ]	xhslink.com/2025-11-09-orelly-最新出版力作榨干-gpu-小红书	http://xhslink.com/o/2PagP2ETyVB
[ ]	xhslink.com/2025-11-10-glm4-6配合claude-code真的好吗-小红书	http://xhslink.com/o/8KBKndQsesk
[ ]	xhslink.com/2025-11-10-我如何使用claude-code的每一项功能-小红书	http://xhslink.com/o/5apqpWbAext
[ ]	xhslink.com/2025-11-13-anthropic开源claude本地沙箱-小红书	http://xhslink.com/o/3JHrfCrRuTZ
[ ]	xhslink.com/2025-11-13-kv-cache到底怎么调优之vllm-小红书	http://xhslink.com/o/1xiSuqrKNyU
[ ]	xhslink.com/2025-11-16-kimi-k2-thinking来了-vllm-部署教程-小红书	http://xhslink.com/o/1MCr0y7uTH
[ ]	xhslink.com/2025-11-22-别再fork-vllm了-小红书	http://xhslink.com/o/4fboCs7Txc5
[ ]	xhslink.com/2025-11-23-nvidia-tensor-core-简明食谱-小红书	http://xhslink.com/o/7yrmefGXWJe
[ ]	xhslink.com/2025-11-23-speculators-投机解码的标准化工具箱-小红书	http://xhslink.com/o/3VT8juxpS6g
[ ]	xhslink.com/2025-11-30-可视化vllm推理流程-这个社区小工具太强了-小红书	http://xhslink.com/o/6xdq67uRwpn
[ ]	xhslink.com/2025-12-01-智谱glm4-6在claude-code中开启深度思考和-小红书	http://xhslink.com/o/2oeckUAYo1c
[ ]	xhslink.com/2025-12-05-阿里云beluga-cxl-让大模型推理快-7-倍-小红书	http://xhslink.com/o/5tZStBTtx5U
[ ]	xhslink.com/2025-12-06-一图看懂tesla技术架构-小红书	http://xhslink.com/o/1fi5GTav7eT
[ ]	xhslink.com/2025-12-06-让gemini3-做出有高级质感的ui-小红书	http://xhslink.com/o/2Cgs7cbc7wC
[ ]	xhslink.com/2025-12-10-如何精准定位-backward-阶段的-cuda-oom-小红书	http://xhslink.com/o/4z0mKOHa57v
[ ]	xhslink.com/2025-12-11-自动驾驶端到端-vla最新综述-小红书	http://xhslink.com/o/1OA8hCTja3E
[ ]	xhslink.com/2025-12-13-win-mac通吃-github-这个录屏神器太强了-小红书	http://xhslink.com/o/AdRZr2dGAx7
[ ]	xhslink.com/2025-12-13-再聊kv-cacheaware-routing-cuckoo-fil-小红书	http://xhslink.com/o/1OZHGhOjY9w
[ ]	xhslink.com/2025-12-17-欧路词典库安装包-牛津第十版完美版-小红书	http://xhslink.com/o/34EyKRGRu9A
[ ]	xhslink.com/2025-12-18-世界模型和vla正在逐渐走向融合统一-小红书	http://xhslink.com/o/3gz1wkTKh2f
[ ]	xhslink.com/2025-12-18-理想砍掉bev与token化直接用occ稀疏注意力-小红书	http://xhslink.com/o/1GGMS1UTnQ2
[ ]	xhslink.com/2025-12-18-轻舟最新的guideflow-端到端轨迹规划sota-小红书	http://xhslink.com/o/2tRT2wI1OHo
[ ]	xhslink.com/2026-01-04-llm-推理优化演进史-一-cuda-graph-如-小红书	http://xhslink.com/o/9VYwRo9faUY
[ ]	xhslink.com/2026-01-05-openai研究员对kl散度的透彻思考-小红书	http://xhslink.com/o/6MgW9fElr4n
[ ]	xhslink.com/2026-01-06-tailscale是令人敬佩的好产品-小红书	http://xhslink.com/o/4v86VuxF1Cg
[ ]	xhslink.com/2026-01-07-看-tinker-如何降低模型定制门槛-小红书	http://xhslink.com/o/ijFW3g76FQ
[ ]	xhslink.com/2026-01-07-自动驾驶-vla-模型首个系统性框架来了-小红书	http://xhslink.com/o/6gm6XpCFxdb
[ ]	xhslink.com/2026-01-08-盘一盘杨植麟-姚顺雨-manus季逸超观点异同-小红书	http://xhslink.com/o/1NzHHf0AHs8
[ ]	xhslink.com/2026-01-09-视频世界模型文献布局图-小红书	http://xhslink.com/o/6Th6JiuSKl7
[ ]	xhslink.com/2026-01-14-agi-next峰会-杨植麟的实录来了-小红书	http://xhslink.com/o/3HL4e1aIVdY
[ ]	xhslink.com/2026-01-15-20000-gpu-背后的运维秘密-小红书	http://xhslink.com/o/3MBMvjIhAeV
[ ]	xhslink.com/2026-01-15-tpu-vs-gpu-ai-算力到底谁更强-小红书	http://xhslink.com/o/2qWuyzgNdLh
[ ]	xhslink.com/2026-01-15-新架构-openai将gpu互联数提升数十倍-小红书	http://xhslink.com/o/4z4I5DklPF3
[ ]	xhslink.com/2026-01-18-做大模型-做开源和infra真的非常重要-小红书	http://xhslink.com/o/8fYweOPGVZw
[ ]	xhslink.com/2026-01-22-小红书-1556867628	http://xhslink.com/o/61o7tJIFrja
[ ]	xhslink.com/2026-01-22-小红书	http://xhslink.com/o/3Km2BmLfhj0
